% This is the LR04stack (http://lorraine-lisiecki.com/LR04stack.txt) interpolated to the LSD tv
% Column 1: [0:10:50 60:100:50060 51060:1000:2000060 logspace(log10(2001060),7,200)]' (yr - rounded)
% Column 2: Benthic d18O (per mil)
404060	3.2000
405060	3.1100
406060	3.1900
407060	3.2100
408060	3.1700
409060	3.2200
410060	3.1500
411060	3.2900
412060	3.3100
413060	3.3800
414060	3.4100
415060	3.4100
416060	3.5100
417060	3.5700
418060	3.7500
419060	3.8100
420060	3.7700
421060	3.8500
422060	3.9400
423060	4.0200
424060	3.9200
425060	4.3000
426060	4.5000
427060	4.3000
428060	4.7200
429060	4.9100
430060	4.9800
431060	5.0500
432060	5.0500
433060	5.0800
434060	5.0800
435060	5.0200
436060	5.0700
437060	4.9000
438060	4.7900
439060	4.8700
440060	4.7600
441060	4.9500
442060	4.9600
443060	4.9100
444060	4.8200
445060	4.9100
446060	4.8200
447060	4.5100
448060	4.7700
449060	4.7300
450060	4.7500
451060	4.5800
452060	4.7300
453060	4.5600
454060	4.6000
455060	4.4100
456060	4.6200
457060	4.6300
458060	4.5500
459060	4.6300
460060	4.5600
461060	4.5900
462060	4.6100
463060	4.6100
464060	4.4400
465060	4.5700
466060	4.4600
467060	4.4400
468060	4.3800
469060	4.5100
470060	4.3300
471060	4.2500
472060	4.3200
473060	4.3600
474060	4.3900
475060	4.3500
476060	4.3000
477060	4.2700
478060	4.2200
479060	4.1200
480060	4.1200
481060	4.1700
482060	4.0100
483060	3.9700
484060	3.7900
485060	3.8100
486060	3.7600
487060	3.7200
488060	3.6700
489060	3.6000
490060	3.5400
491060	3.4700
492060	3.6300
493060	3.7200
494060	3.8300
495060	3.8300
496060	3.8300
497060	3.6800
498060	3.8200
499060	3.7500
500060	3.8400
501060	3.7800
502060	3.7500
503060	3.8100
504060	3.9100
505060	3.8600
506060	4.0100
507060	3.9300
508060	4.1600
509060	4.0600
510060	4.1400
511060	4.0600
512060	4.2200
513060	4.2500
514060	4.1000
515060	4.1000
516060	4.0100
517060	3.9600
518060	4.0700
519060	3.9600
520060	3.9500
521060	3.9100
522060	3.8800
523060	3.9300
524060	3.8300
525060	3.9200
526060	3.9700
527060	3.9600
528060	3.9200
529060	3.9900
530060	3.9700
531060	3.9200
532060	4.0100
533060	4.1100
534060	4.2700
535060	4.2900
536060	4.5500
537060	4.4300
538060	4.5400
539060	4.4800
540060	4.5300
541060	4.5000
542060	4.4500
543060	4.4500
544060	4.4600
545060	4.4300
546060	4.5100
547060	4.5300
548060	4.5500
549060	4.5300
550060	4.5000
551060	4.4500
552060	4.5200
553060	4.4600
554060	4.2900
555060	4.2500
556060	4.3900
557060	4.3500
558060	4.2500
559060	4.1700
560060	4.1400
561060	4.2100
562060	4.1400
563060	4.1700
564060	4.0100
565060	3.9600
566060	3.8600
567060	3.9400
568060	4.0000
569060	3.9700
570060	3.9100
571060	3.8900
572060	3.5900
573060	3.6500
574060	3.7300
575060	3.3900
576060	3.4600
577060	3.4800
578060	3.5000
579060	3.5700
580060	3.6900
581060	4.0000
582060	4.1300
583060	4.2900
584060	4.3100
585060	4.3300
586060	4.1800
587060	4.1100
588060	4.1900
589060	4.0700
590060	4.0900
591060	4.0700
592060	4.0200
593060	3.9900
594060	3.9000
595060	3.8800
596060	3.8900
597060	3.8000
598060	3.9900
599060	4.0200
600060	4.0700
601060	4.0367
602060	3.9700
603060	3.8533
604060	3.7700
605060	3.7850
606060	3.8000
607060	3.8000
608060	3.8000
609060	3.6450
610060	3.4900
611060	3.5031
612060	3.5200
613060	3.5246
614060	3.5300
615060	3.5799
616060	3.6600
617060	3.7280
618060	3.8100
619060	3.9436
620060	4.0900
621060	4.1982
622060	4.3100
623060	4.4660
624060	4.6300
625060	4.7821
626060	4.9000
627060	4.9638
628060	5.0100
629060	5.0557
630060	5.0800
631060	5.0710
632060	5.0500
633060	4.9840
634060	4.9300
635060	4.9650
636060	5.0000
637060	4.9000
638060	4.8000
639060	4.9050
640060	5.0100
641060	4.8938
642060	4.7500
643060	4.7012
644060	4.6800
645060	4.6957
646060	4.7200
647060	4.7393
648060	4.7500
649060	4.7300
650060	4.7100
651060	4.7500
652060	4.7900
653060	4.7845
654060	4.7700
655060	4.6655
656060	4.5700
657060	4.5729
658060	4.5800
659060	4.6012
660060	4.6400
661060	4.7309
662060	4.8000
663060	4.7047
664060	4.5800
665060	4.5253
666060	4.5000
667060	4.5750
668060	4.6500
669060	4.5350
