expage-202002 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Fabel et al. (2006)	boulder	Fabe2006-10	Fabe2006-C	OF-00-12	66.8406	17.8596	687	4	2.75	0.96	77559	5276	NIST_30200	484902	35152	KNSTD	2000	8400	700	8600	800	9022	793	615	8549	846	622	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-11	Fabe2006-D	OF-00-14	66.8052	17.4968	920	1	2.75	0.98	115993	4188	NIST_30200	732571	55070	KNSTD	2000	9600	700	9500	1000	10456	692	378	10056	1016	760	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-12	Fabe2006-D	OF-00-15	66.8052	17.4968	920	3	2.75	0.97	106841	4186	NIST_30200	649919	48518	KNSTD	2000	9000	600	9600	1000	9901	673	389	9164	922	687	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-13	Fabe2006-D	OF-00-16	66.8052	17.4968	920	3	2.75	0.97	107886	3750	NIST_30200	661446	37762	KNSTD	2000	9200	600	9300	800	10003	655	349	9326	823	535	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-14	Fabe2006-E	OF-00-17	66.5499	17.5039	760	4	2.75	0.96	109004	10468	NIST_30200	649120	41117	KNSTD	2000	11100	800	10500	1000	11936	1327	1150	10785	998	687	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-15	Fabe2006-E	OF-00-18	66.5499	17.5039	760	2	2.75	0.98	97130	9160	NIST_30200	642186	37338	KNSTD	2000	9800	700	10200	900	10198	1118	964	10249	912	599	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-16	Fabe2006-E	OF-00-19	66.5499	17.5039	760	3	2.75	0.97	122658	9613	NIST_30200	715230	44391	KNSTD	2000	11900	1200	11500	1000	13189	1269	1037	11681	1071	729	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-17	Fabe2006-F	99-41	66.6022	17.2333	750	3	2.75	0.97	201219	12979	NIST_Certified	0	0	0	1999	22500	2000	-	-	24748	2115	1606	-	-	-	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-18	Fabe2006-F	99-42	66.6022	17.2333	750	2	2.75	0.98	86316	8183	NIST_Certified	540004	68359	KNSTD	1999	9600	1100	8700	1200	10300	1133	979	8670	1246	1102	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2006)	boulder	Fabe2006-19	Fabe2006-F	99-43	66.6022	17.2333	750	2	2.75	0.98	141184	9396	NIST_Certified	0	0	0	1999	15700	1400	-	-	16970	1474	1134	-	-	-	Jansen et al. (2014), Stroeven et al. (2016)
Fabel et al. (2012)	boulder	Fabe2012-1	Fabe2012-A	DF0801	57.4913	-5.4641	930	1	2.7	0.9999	601060	17010	NIST_27900	0	0	0	2008	63320	3630	-	-	59676	3762	1714	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-2	Fabe2012-A	DF0803	57.4923	-5.4631	924	1	2.7	0.9956	154040	4640	NIST_27900	0	0	0	2008	15610	860	-	-	15319	968	463	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-3	Fabe2012-A	DF0804	57.4917	-5.4628	927	2	2.7	0.9982	152280	4900	NIST_27900	0	0	0	2008	15850	900	-	-	15199	976	491	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-4	Fabe2012-A	DF0805	57.4912	-5.4637	930	1	2.7	0.9999	494600	12630	NIST_27900	0	0	0	2008	51460	2840	-	-	48956	3018	1266	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-5	Fabe2012-B	DF0806	57.4890	-5.4638	838	5	2.7	0.9496	111120	4390	NIST_27900	0	0	0	2008	13400	810	-	-	12933	882	513	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-6	Fabe2012-B	DF0807	57.4890	-5.4638	838	5	2.7	0.9235	120690	11090	NIST_27900	0	0	0	2008	15010	1560	-	-	14451	1555	1333	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-7	Fabe2012-B	DF0808	57.4889	-5.4630	839	3	2.7	0.9963	345500	9650	NIST_27900	0	0	0	2008	40100	2230	-	-	37743	2360	1064	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-8	Fabe2012-B	DF0809	57.4888	-5.4621	834	2	2.7	0.9965	124890	4670	NIST_27900	0	0	0	2008	14060	840	-	-	13546	907	508	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-9	Fabe2012-C	DF0810	57.6652	-5.3446	978	5	2.7	0.9997	172600	6430	NIST_27900	0	0	0	2008	17610	1050	-	-	16868	1129	631	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-10	Fabe2012-C	DF0811	57.6668	-5.3444	969	2	2.7	0.9994	162760	5680	NIST_27900	0	0	0	2008	16310	950	-	-	15617	1025	547	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-11	Fabe2012-C	DF0812	57.6678	-5.3429	964	5	2.7	0.9998	158640	14090	NIST_27900	0	0	0	2008	16360	1620	-	-	15687	1648	1399	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-12	Fabe2012-C	DF0813	57.6676	-5.3381	940	3	2.7	0.9999	155330	7520	NIST_27900	0	0	0	2008	16070	1090	-	-	15412	1137	749	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-13	Fabe2012-D	DF0814	57.5122	-5.4002	916	4	2.7	0.9967	156830	5530	NIST_27900	0	0	0	2008	16780	980	-	-	16108	1060	570	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-14	Fabe2012-D	DF0815	57.5123	-5.3985	920	3	2.7	0.9999	149150	5120	NIST_27900	0	0	0	2008	15570	910	-	-	15082	985	520	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-15	Fabe2012-E	SB-03	57.7180	-5.2672	989	3	2.7	1	249650	8290	NIST_27900	0	0	0	2008	25010	1450	-	-	23743	1540	793	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-16	Fabe2012-F	BE-02	57.5837	-5.4391	970	1.9	2.7	1	1187890	27330	NIST_27900	0	0	0	2008	134140	7930	-	-	116269	7168	2754	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-17	Fabe2012-F	BE-03	57.5830	-5.4293	912	4.2	2.7	1	1400290	40620	NIST_27900	0	0	0	2008	176660	11600	-	-	148274	9608	4465	-	-	-	-
Fabel et al. (2012)	boulder	Fabe2012-18	Fabe2012-F	BE-04	57.5790	-5.4155	883	2.4	2.7	1	130810	4620	NIST_27900	0	0	0	2008	14920	850	-	-	13577	894	481	-	-	-	-
Fame et al. (2018)	boulder	Fame2018-1	Fame2018-A	SC72-02	57.24765	-5.70807	458	4	2.7	1	112300	11800	07KNSTD	0	0	0	2002	17100	1900	-	-	17374	2072	1834	-	-	-	-
Fame et al. (2018)	boulder	Fame2018-2	Fame2018-A	SC73-02	57.24673	-5.70647	480	4	2.7	1	119400	30700	07KNSTD	0	0	0	2002	17800	4600	-	-	18105	4783	4676	-	-	-	-
Fame et al. (2018)	boulder	Fame2018-3	Fame2018-A	SC74-02	57.24613	-5.70562	499	4	2.7	1	97800	9100	07KNSTD	0	0	0	2002	14300	1500	-	-	14568	1582	1360	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-4	Fame2018-B	ScR3	56.74166	-4.98350	1033	3	2.7	1	165800	8500	07KNSTD	0	0	0	2014	15200	1000	-	-	15318	1159	788	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-5	Fame2018-B	ScR4	56.74148	-4.98301	1031	4	2.7	1	177400	6900	07KNSTD	0	0	0	2014	16400	900	-	-	16566	1124	647	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-6	Fame2018-C	ScR5	56.74495	-5.00197	1008	4	2.7	1	188800	10800	07KNSTD	0	0	0	2014	17800	1300	-	-	17987	1437	1034	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-7	Fame2018-C	ScR6	56.74482	-5.00192	1007	5	2.7	1	217500	8300	07KNSTD	0	0	0	2014	20700	1200	-	-	20912	1412	802	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-8	Fame2018-D	Sc1429	56.74506	-4.91272	966	6	2.7	1	170300	19500	07KNSTD	0	0	0	2014	16900	2100	-	-	17121	2186	1969	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-9	Fame2018-E	Sc1430	56.75466	-4.92594	1127	4	2.7	1	118700	8400	07KNSTD	0	0	0	2014	10100	800	-	-	10162	915	721	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-10	Fame2018-F	ScR7	57.16364	-5.07105	1120	5	2.7	1	191500	14000	07KNSTD	0	0	0	2014	16500	1400	-	-	16639	1531	1221	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-11	Fame2018-F	ScR8	57.16330	-5.07294	950	4	2.7	1	186400	6900	07KNSTD	0	0	0	2014	18400	1000	-	-	18601	1243	692	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-12	Fame2018-G	Sc1420	57.12418	-5.22232	1013	6	2.7	1	191200	6200	07KNSTD	0	0	0	2014	18200	900	-	-	18381	1183	599	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-13	Fame2018-H	Sc1422	57.17767	-5.09570	1109	6	2.7	1	226400	6600	07KNSTD	0	0	0	2014	19900	1000	-	-	20028	1258	587	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-14	Fame2018-I	Sc1423	57.19163	-5.09119	999	5	2.7	1	187800	30600	07KNSTD	0	0	0	2014	18000	3000	-	-	18109	3130	2964	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-15	Fame2018-J	Sc1427	56.96497	-4.58007	1043	5	2.7	1	267600	11100	07KNSTD	0	0	0	2014	24700	1400	-	-	24896	1731	1039	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-16	Fame2018-K	Sc1428	56.97415	-4.55877	976	4	2.7	1	340500	16600	07KNSTD	0	0	0	2014	33100	2100	-	-	33299	2475	1637	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-17	Fame2018-L	Sc1401	57.23695	-5.97730	732	5	2.7	1	146300	4800	07KNSTD	0	0	0	2014	17500	900	-	-	17813	1150	587	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-18	Fame2018-L	Sc1402	57.23693	-5.97744	732	5	2.7	1	148800	9100	07KNSTD	0	0	0	2014	17800	1300	-	-	18118	1500	1113	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-19	Fame2018-M	Sc1403	57.23417	-5.99466	659	5	2.7	1	107000	4200	07KNSTD	0	0	0	2014	13700	800	-	-	13901	946	548	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-20	Fame2018-N	Sc1404	57.23254	-5.99934	712	4	2.7	1	122200	2400	07KNSTD	0	0	0	2014	14800	2900	-	-	15010	884	296	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-21	Fame2018-O	Sc1405	57.22421	-5.99151	569	4	2.7	1	113700	3600	07KNSTD	0	0	0	2014	15600	700	-	-	15889	1016	505	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-22	Fame2018-O	Sc1406	57.22540	-5.99019	578	5	2.7	1	103600	3700	07KNSTD	0	0	0	2014	14200	800	-	-	14484	957	519	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-23	Fame2018-P	Sc1407	57.27234	-6.12409	605	5	2.7	1	89300	4700	07KNSTD	0	0	0	2014	12000	800	-	-	12165	931	642	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-24	Fame2018-Q	Sc1425	56.76467	-4.98220	516	4	2.7	0.9856	99200	4200	07KNSTD	0	0	0	2014	14600	800	-	-	14850	1038	631	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-25	Fame2018-R	ScR2	56.73909	-4.99618	757	3	2.7	1	126500	7200	07KNSTD	0	0	0	2014	14700	1000	-	-	14891	1186	851	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-26	Fame2018-S	Sc1416	57.13388	-5.19906	518	4	2.7	0.9782	110200	3500	07KNSTD	0	0	0	2014	16200	800	-	-	16529	1058	527	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-27	Fame2018-T	ScR1	57.18055	-5.37122	55	3	2.7	0.9675	67400	6700	07KNSTD	0	0	0	2014	15500	1700	-	-	15596	1781	1556	-	-	-	-
Fame et al. (2018)	bedrock	Fame2018-28	Fame2018-U	SC75-02	57.24710	-5.70427	516	4	2.7	1	98300	5300	07KNSTD	0	0	0	2002	14200	1000	-	-	14417	1117	780	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-1	Fame2019-A	NHR1	44.33126	-71.14474	977	5	2.7	1	142600	7300	07KNSTD	0	0	0	2017	15800	1100	-	-	16408	1241	843	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-2	Fame2019-B	NHR2	44.30504	-71.16850	1401	5	2.7	1	259000	8800	07KNSTD	0	0	0	2017	20500	1200	-	-	20591	1343	703	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-3	Fame2019-C	NHR3	44.29005	-71.17649	1366	3	2.7	1	172600	10100	07KNSTD	0	0	0	2017	13900	1100	-	-	14118	1140	829	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-4	Fame2019-D	NHR4	44.27596	-71.17030	1436	4	2.7	1	289500	9300	07KNSTD	0	0	0	2017	22100	1300	-	-	22092	1420	714	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-5	Fame2019-E	NHR5	44.27504	-71.30605	1794	4	2.7	1	633100	23700	07KNSTD	0	0	0	2017	36200	2200	-	-	35483	2390	1340	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-6	Fame2019-F	NHR6	44.29205	-71.31705	1544	5	2.7	1	258100	13600	07KNSTD	0	0	0	2017	18300	1300	-	-	18401	1412	974	-	-	-	-
Fame et al. (2019)	bedrock	Fame2019-7	Fame2019-G	NHR7	44.30955	-71.31983	1605	5	2.7	1	1899200	29500	07KNSTD	0	0	0	2017	127100	6700	-	-	125200	7418	2007	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-1	Farb2005-A	HU-41	-9.651	-77.361	4045	2.5	2.65	0.994	459000	11000	KNSTD	0	0	0	1998	11800	290	-	-	13675	827	329	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-2	Farb2005-A	HU-43	-9.651	-77.361	4045	2.5	2.65	0.994	440000	20000	KNSTD	0	0	0	1998	11340	530	-	-	13095	940	597	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-3	Farb2005-A	PE98RU-43a	-9.651	-77.361	4045	2.5	2.65	0.994	504000	18000	LLNL3000	0	0	0	1998	13160	460	-	-	14328	946	514	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-3	Farb2005-A	PE98RU-43b	-9.651	-77.361	4045	2.5	2.65	0.994	484000	17000	LLNL10000	0	0	0	1998	12590	450	-	-	14388	946	507	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-4	Farb2005-A	PE98RU-C41	-9.651	-77.361	4045	2.5	2.65	0.994	410000	16000	LLNL10000	0	0	0	1998	10430	420	-	-	12177	826	477	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-5	Farb2005-A	PE98RU-C42	-9.651	-77.361	4045	2.5	2.65	0.994	418000	14000	LLNL10000	0	0	0	1998	10650	370	-	-	12416	805	417	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-6	Farb2005-A	PE98RU-C44	-9.653	-77.365	4045	2.5	2.65	0.992	488000	16000	KNSTD	0	0	0	1998	12670	420	-	-	14523	937	478	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-7	Farb2005-A	PE98RU-C45	-9.652	-77.365	4045	2.5	2.65	0.991	418000	15000	LLNL10000	0	0	0	1998	10660	390	-	-	12454	823	448	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-8	Farb2005-B	GV-22	-9.831	-77.306	4212	2.5	2.65	0.991	805000	19000	KNSTD	0	0	0	1998	19460	470	-	-	20718	1252	492	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-9	Farb2005-B	GV-23	-9.831	-77.306	4182	3.5	2.65	0.991	629000	46000	KNSTD	0	0	0	1998	15530	1140	-	-	17336	1596	1273	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-10	Farb2005-B	GV-24	-9.831	-77.307	4157	2.5	2.65	0.992	592000	14000	KNSTD	0	0	0	1998	14690	350	-	-	16451	993	391	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-11	Farb2005-B	P98GV-C19	-9.830	-77.304	4206	2.5	2.65	0.985	500000	31000	KNSTD	0	0	0	1998	11940	750	-	-	13833	1153	861	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-12	Farb2005-B	P98GV-C20	-9.830	-77.304	4206	2.5	2.65	0.985	543000	14000	KNSTD	0	0	0	1998	13080	340	-	-	14930	914	386	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-13	Farb2005-B	P98GV-C21	-9.830	-77.304	4206	2.5	2.65	0.985	533000	24000	KNSTD	0	0	0	1998	12830	580	-	-	14685	1051	664	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-14	Farb2005-C	K-13	-9.488	-77.474	3787	2.5	2.65	0.994	483000	23000	KNSTD	0	0	0	1998	14230	670	-	-	16271	1192	778	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-15	Farb2005-D	K-6a	-9.478	-77.468	3963	2.5	2.65	0.981	562000	21000	KNSTD	0	0	0	1998	15240	580	-	-	17424	1168	654	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-15	Farb2005-D	K-6b	-9.478	-77.468	3963	2.5	2.65	0.981	564000	27000	KNSTD	0	0	0	1998	15280	730	-	-	17481	1284	841	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-16	Farb2005-D	K-8a	-9.477	-77.468	4008	2.5	2.65	0.977	606000	30000	KNSTD	0	0	0	1998	16070	790	-	-	18331	1366	912	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-16	Farb2005-D	K-8b	-9.477	-77.468	4008	2.5	2.65	0.977	602000	27000	KNSTD	0	0	0	1998	15970	730	-	-	18226	1303	821	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-17	Farb2005-D	K-2	-9.484	-77.471	3817	2.5	2.65	0.991	577000	59000	KNSTD	0	0	0	1998	16730	1700	-	-	18884	2205	1940	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-18	Farb2005-D	K-3	-9.486	-77.480	3729	2.5	2.65	0.996	673000	30000	KNSTD	0	0	0	1998	20330	890	-	-	21887	1563	981	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-19	Farb2005-D	K-4	-9.484	-77.476	3848	2.5	2.65	0.985	652000	31000	KNSTD	0	0	0	1998	18620	890	-	-	20512	1503	980	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-20	Farb2005-D	K-5a	-9.479	-77.473	3885	2.5	2.65	0.992	865000	41000	KNSTD	0	0	0	1998	23610	720	-	-	25392	1861	1211	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-20	Farb2005-D	K-5b	-9.479	-77.473	3885	2.5	2.65	0.992	853000	26000	KNSTD	0	0	0	1998	23920	1100	-	-	25102	1595	770	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-21	Farb2005-D	K-7	-9.477	-77.468	4008	2.5	2.65	0.977	641000	29000	KNSTD	0	0	0	1998	16980	780	-	-	19190	1377	872	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-22	Farb2005-E	K-9	-9.491	-77.461	3782	2.5	2.65	0.988	506000	28000	KNSTD	0	0	0	1998	14940	830	-	-	17140	1346	953	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-23	Farb2005-E	HU-1	-9.486	-77.453	4016	2.5	2.65	0.959	714000	21000	KNSTD	0	0	0	1998	19240	580	-	-	20970	1320	620	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-24	Farb2005-E	HU-2	-9.486	-77.453	4002	2.5	2.65	0.959	674000	16000	KNSTD	0	0	0	1998	18280	430	-	-	20220	1223	482	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-25	Farb2005-E	HU-4	-9.486	-77.452	3984	2.5	2.65	0.962	696000	17000	KNSTD	0	0	0	1998	19050	470	-	-	20782	1262	510	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-26	Farb2005-E	Peru-21	-9.488	-77.454	3840	2.5	2.65	0.982	684000	26000	KNSTD	0	0	0	1998	19600	740	-	-	21378	1442	817	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-27	Farb2005-F	K-1	-9.485	-77.464	3830	2.5	2.65	0.987	1020000	70000	KNSTD	0	0	0	1998	28410	1900	-	-	30056	2669	2078	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-28	Farb2005-F	K-10	-9.493	-77.461	3816	2.5	2.65	0.995	1051000	43000	KNSTD	0	0	0	1998	29330	1200	-	-	30826	2136	1271	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-29	Farb2005-F	Peru-18	-9.492	-77.460	3749	2.5	2.65	0.995	569000	18000	KNSTD	0	0	0	1998	17040	550	-	-	19152	1226	609	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-30	Farb2005-F	K-12a	-9.494	-77.463	3890	2.5	2.65	0.996	4800000	178000	KNSTD	0	0	0	1998	118500	4400	-	-	124804	8572	4776	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-30	Farb2005-F	K-12b	-9.494	-77.463	3890	2.5	2.65	0.996	5118000	150000	KNSTD	0	0	0	1998	125900	3700	-	-	133348	8627	4041	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-31	Farb2005-F	Peru-12	-9.495	-77.464	3729	2.5	2.65	0.996	6472000	147000	KNSTD	0	0	0	1998	179600	4100	-	-	188607	11820	4492	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-32	Farb2005-F	Peru-13	-9.496	-77.464	3750	2.5	2.65	0.996	6361000	183000	KNSTD	0	0	0	1998	174200	5000	-	-	185243	12095	5584	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-33	Farb2005-F	Peru-16	-9.494	-77.463	3813	2.5	2.65	0.996	2873000	78000	KNSTD	0	0	0	1998	76320	2100	-	-	80057	5030	2218	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-34	Farb2005-G	PE-98-981	-9.821	-77.367	4060	2.5	2.65	0.997	17200000	489000	KNSTD	0	0	0	1998	441300	13000	-	-	455713	31812	14550	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-35	Farb2005-G	PE-98-982	-9.821	-77.367	4060	2.5	2.65	0.997	7460000	178000	KNSTD	0	0	0	1998	175500	4200	-	-	183824	11592	4594	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-36	Farb2005-H	Peru-1	-9.502	-77.463	3688	2.5	2.65	0.997	14263000	435000	KNSTD	0	0	0	1998	438500	13000	-	-	464865	33037	15960	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-37	Farb2005-H	Peru-10	-9.505	-77.466	3642	2.5	2.65	0.997	7039000	278000	KNSTD	0	0	0	1998	199300	7900	-	-	210948	15114	8786	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-38	Farb2005-H	Peru-3	-9.504	-77.464	3688	2.5	2.65	0.997	8039000	92000	KNSTD	0	0	0	1998	225200	2600	-	-	239556	14365	2912	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-39	Farb2005-H	Peru-4	-9.504	-77.464	3688	2.5	2.65	0.997	5799000	162000	KNSTD	0	0	0	1998	162300	4500	-	-	176058	11398	5141	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-40	Farb2005-H	Peru-5	-9.505	-77.466	3642	2.5	2.65	0.997	6168000	73000	KNSTD	0	0	0	1998	178600	2100	-	-	188451	11171	2339	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-41	Farb2005-H	Peru-6	-9.505	-77.466	3642	2.5	2.65	0.997	3019000	105000	KNSTD	0	0	0	1998	88190	3100	-	-	93219	6232	3319	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-42	Farb2005-H	Peru-7	-9.505	-77.466	3642	2.5	2.65	0.997	7157000	148000	KNSTD	0	0	0	1998	203100	4200	-	-	214771	13381	4688	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-43	Farb2005-H	Peru-8	-9.505	-77.466	3627	2.5	2.65	0.997	6983000	255000	KNSTD	0	0	0	1998	199300	7300	-	-	211027	14744	8127	-	-	-	-
Farber et al. (2005)	boulder	Farb2005-44	Farb2005-H	Peru-9	-9.505	-77.466	3627	2.5	2.65	0.997	6838000	158000	KNSTD	0	0	0	1998	195100	4500	-	-	206492	13032	5026	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-1	Farn2018-A	NIC-12-06	76.8223	-67.3256	565	2.27	2.7	0.994	167000	3150	07KNSTD	0	0	0	2012	21160	910	-	-	22264	1308	422	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-2	Farn2018-A	NIC-12-08	76.8226	-67.3257	564	2.42	2.7	0.987	294000	5500	07KNSTD	0	0	0	2012	37680	1620	-	-	39810	2346	752	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-3	Farn2018-A	NIC-12-09	76.8229	-67.3271	562	1.87	2.7	1	182000	3620	07KNSTD	0	0	0	2012	22910	990	-	-	24122	1426	483	-	-	-	-
Farnsworth et al. (2018)	bedrock	Farn2018-4	Farn2018-A	NIC-12-12	76.8230	-67.3308	567	2.66	2.7	1	423000	8330	07KNSTD	0	0	0	2012	53720	2340	-	-	56768	3379	1134	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-5	Farn2018-A	NIC-12-13	76.8235	-67.3302	565	2.38	2.7	0.999	127000	3510	07KNSTD	0	0	0	2012	16010	760	-	-	16817	1044	467	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-6	Farn2018-A	NIC-12-14	76.8235	-67.3316	558	3.48	2.7	0.972	241000	4770	07KNSTD	0	0	0	2012	31690	1370	-	-	33573	1988	670	-	-	-	-
Farnsworth et al. (2018)	bedrock	Farn2018-7	Farn2018-A	NIC-12-15	76.8235	-67.3325	569	2.34	2.7	0.999	413000	8160	07KNSTD	0	0	0	2012	52230	2270	-	-	55196	3285	1106	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-8	Farn2018-B	NT-14-16	76.8383	-67.1123	725	2.75	2.7	1	164000	3570	07KNSTD	0	0	0	2014	19070	840	-	-	18704	1116	409	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-9	Farn2018-C	NT-14-1	76.8389	-66.8870	618	4.48	2.7	0.999	365000	6590	07KNSTD	0	0	0	2014	48040	2050	-	-	47318	2784	865	-	-	-	-
Farnsworth et al. (2018)	boulder	Farn2018-10	Farn2018-C	NT-14-2	76.8391	-66.8861	614	4.43	2.7	0.995	606000	10100	07KNSTD	0	0	0	2014	80970	3440	-	-	79853	4703	1358	-	-	-	-
